Job_ID	Operation_ID	Start	End	Machine_ID
1	1	0	5	6
1	2	5	111	2
1	3	111	116	6
1	4	116	191	7
1	5	191	196	6
1	6	196	271	18
1	7	271	276	6
1	8	276	279	7
1	9	279	284	6
1	10	284	314	17
1	11	314	319	6
1	12	319	406	8
1	13	406	411	4
1	14	411	441	18
1	15	441	446	4
1	16	446	503	7
1	17	503	508	5
1	18	508	543	12
1	19	543	548	6
1	20	548	552	7
1	21	552	557	6
1	22	557	567	18
1	23	567	572	6
1	24	572	605	7
1	25	605	610	6
1	26	610	655	18
1	27	655	660	4
1	28	660	705	8
2	29	101	106	6
2	30	111	217	1
2	31	217	222	6
2	32	279	354	7
2	33	354	359	5
2	34	359	434	17
2	35	434	439	5
2	36	503	506	7
2	37	508	513	5
2	38	513	543	13
2	39	543	548	5
2	40	571	658	8
2	41	658	663	5
2	42	663	693	17
2	43	693	698	5
2	44	705	762	8
2	45	762	767	3
2	46	767	802	17
2	47	802	807	6
2	48	810	814	7
2	49	814	819	5
2	50	819	829	17
2	51	829	834	5
2	52	834	867	7
2	53	867	872	6
2	54	872	917	17
2	55	917	922	6
2	56	924	969	7
3	57	101	106	5
3	58	111	217	2
3	59	217	222	5
3	60	222	297	8
3	61	297	302	5
3	62	302	377	16
3	63	377	382	5
3	64	441	444	7
3	65	444	449	5
3	66	449	479	16
3	67	479	484	5
3	68	484	571	8
3	69	594	599	5
3	70	604	634	17
3	71	634	639	5
3	72	696	753	7
3	73	753	758	5
3	74	758	793	18
3	75	793	798	5
3	76	814	818	7
3	77	818	823	6
3	78	823	833	15
3	79	833	838	6
3	80	859	892	8
3	81	892	897	6
3	82	897	942	11
3	83	942	947	5
3	84	947	992	8
4	85	0	5	5
4	86	5	111	1
4	87	111	116	5
4	88	116	191	8
4	89	191	196	3
4	90	196	271	10
4	91	271	276	5
4	92	297	300	8
4	93	300	305	3
4	94	305	335	18
4	95	335	340	3
4	96	354	441	7
4	97	446	451	4
4	98	451	481	11
4	99	486	491	4
4	100	753	810	7
4	101	810	815	3
4	102	815	850	16
4	103	850	855	4
4	104	855	859	8
4	105	859	864	6
4	106	864	874	12
4	107	874	879	5
4	108	892	925	8
4	109	925	930	6
4	110	930	975	18
4	111	975	980	6
4	112	992	1037	8
5	113	207	212	5
5	114	217	323	2
5	115	323	328	5
5	116	406	481	8
5	117	481	486	4
5	118	486	561	17
5	119	561	566	4
5	120	566	569	7
5	121	569	574	4
5	122	574	604	17
5	123	604	609	4
5	124	609	696	7
5	125	696	701	4
5	126	701	731	10
5	127	731	736	4
5	128	762	819	8
5	129	819	824	4
5	130	824	859	10
5	131	859	864	4
5	132	867	871	7
5	133	871	876	4
5	134	876	886	10
5	135	886	891	5
5	136	891	924	7
5	137	930	935	6
5	138	935	980	10
5	139	980	985	5
5	140	985	1030	7
